Sale price ($),Predicted sale price ($),Absolute error ($),% error
79000.0,102136.58062475445,23136.580624754453,22.6525897804992
107900.0,96159.474202598,11740.525797402006,12.209432190390249
139000.0,125473.90540098208,13526.094599017917,10.780006054479633
156500.0,190038.08863345376,33538.088633453764,17.648087746316037
160000.0,157926.85132947218,2073.148670527822,1.312727160122221
93000.0,113576.45977333735,20576.459773337352,18.116834962457407
118500.0,111518.38163343086,6981.618366569135,6.260509042821505
137500.0,125582.56311612844,11917.43688387156,9.48972260810706
151000.0,151955.59038499414,955.5903849941387,0.628861618432766
140000.0,142141.4762444127,2141.476244412712,1.5065808383264832
130000.0,119952.50609675991,10047.493903240087,8.37622675022334
123000.0,112389.12975877267,10610.870241227327,9.441189075849287
275000.0,275190.00061703805,190.00061703805113,0.06904343057960932
201800.0,236044.27530975558,34244.27530975558,14.507564424012228
214000.0,194518.7930165415,19481.206983458513,10.0150770428654
131500.0,141356.7563668619,9856.756366861897,6.972964448392369
82500.0,121995.74632867897,39495.74632867897,32.374691345606564
210000.0,208502.59682443607,1497.4031755639298,0.718170036426346
207500.0,190227.35930367577,17272.640696324233,9.079998145140879
139400.0,112397.34720227371,27002.65279772629,24.02427946020068
139400.0,130246.62558118129,9153.374418818712,7.027724808972893
215000.0,201955.04170919186,13044.958290808136,6.4593377716177125
104000.0,138043.9401775855,34043.94017758549,24.661669417570916
126175.0,122526.56198771881,3648.4380122811854,2.9776710886957547
181900.0,184770.03899759485,2870.038997594849,1.553303237454103
123500.0,147227.91882462395,23727.91882462395,16.116453328996894
237500.0,218308.09852045,19191.901479549997,8.791199964463159
328000.0,283253.3146400342,44746.68535996578,15.797409261328873
234000.0,196421.4136254774,37578.586374522594,19.13161385050146
249700.0,233692.10725767765,16007.89274232235,6.849992894570225
197000.0,181085.11679688352,15914.883203116478,8.788620227120937
372402.0,331803.41212562943,40598.58787437057,12.235735495992694
85000.0,84963.54870653027,36.45129346972681,0.04290227282717673
184000.0,186780.88770704513,2780.887707045127,1.4888502465020867
212000.0,250407.3050100352,38407.3050100352,15.33793313597461
146800.0,151535.52421899047,4735.5242189904675,3.1250257940487662
128500.0,153244.40737816278,24744.40737816278,16.147021481247766
228000.0,228823.18086931272,823.1808693127241,0.3597454008747765
155000.0,124978.67097072818,30021.329029271816,24.02116200795834
125000.0,112952.72077370482,12047.279226295184,10.665771611142782
180000.0,164769.0735248348,15230.926475165208,9.24380173374558
370878.0,354498.42934877664,16379.57065122336,4.620491741335239
224000.0,211336.25228178594,12663.747718214057,5.99222688085185
155000.0,152977.65972167344,2022.3402783265628,1.321984060944582
315000.0,308377.216502318,6622.783497682016,2.147624125024241
138887.0,154392.4439245113,15505.443924511288,10.042877442948262
228950.0,204849.86690423806,24100.133095761936,11.76477849850306
233230.0,237245.62064124874,4015.6206412487372,1.6926005337400782
105000.0,128312.99970132977,23312.99970132977,18.168852536839385
188000.0,132647.39647832734,55352.60352167266,41.7291292488477
133000.0,119194.65004528011,13805.349954719888,11.582189258893298
412500.0,383834.8349029591,28665.16509704088,7.468098903604721
172785.0,176458.00607981798,3673.0060798179766,2.0815185218383068
112000.0,92426.82923052848,19573.170769471515,21.17693632078695
145000.0,143935.61774187058,1064.3822581294226,0.7394849689242664
98000.0,102119.66352695972,4119.663526959717,4.034153056009748
136500.0,140290.6368964407,3790.636896440701,2.7019885149134093
230000.0,219692.55514103852,10307.444858961477,4.691758831947805
90000.0,120738.9591580251,30738.9591580251,25.45902281449474
105500.0,121018.91581336418,15518.915813364176,12.823545566461284
241500.0,204363.32391888765,37136.67608111235,18.17188885411357
135960.0,153189.53099861735,17229.530998617352,11.247198738909162
109900.0,116030.50810331368,6130.508103313681,5.283531205305996
173000.0,162582.65441083617,10417.34558916383,6.4074151248877085
165000.0,141834.36580576142,23165.634194238577,16.3328781869151
116500.0,144048.83490379155,27548.834903791547,19.12464958303278
175900.0,190529.6670370259,14629.667037025909,7.678419463244484
126000.0,130486.46972541357,4486.469725413568,3.43826431572145
185000.0,224214.59747257328,39214.59747257328,17.489761110388965
117000.0,132415.493873102,15415.493873102008,11.641759904528369
95000.0,90973.8598810106,4026.140118989395,4.425601072940503
175000.0,151555.60087976704,23444.399120232963,15.469173678927254
179900.0,176652.33746936056,3247.6625306394417,1.8384486597595866
119000.0,118726.59675847486,273.4032415251422,0.23027969215804744
212000.0,218568.86687662193,6568.866876621934,3.005399154276596
154000.0,150644.5956077108,3355.4043922892015,2.22736459861256
84000.0,95586.08395888879,11586.08395888879,12.121099096257486
76000.0,90462.54417508321,14462.54417508321,15.987328575561707
137450.0,162708.78422644502,25258.784226445016,15.523921677942026
137000.0,138776.89779323945,1776.8977932394482,1.2803988426710675
110000.0,113166.98187531595,3166.981875315949,2.798503435220386
152000.0,154259.0891676852,2259.0891676851898,1.46447718567136
285000.0,306997.2914633173,21997.29146331729,7.165304735578007
154300.0,153786.35562965708,513.644370342925,0.3339986621309015
345000.0,402673.9950982505,57673.99509825051,14.32275135725572
129500.0,106036.82578641415,23463.17421358585,22.127382670664634
248000.0,276707.7285512839,28707.728551283886,10.374747644955393
165000.0,161049.68114133077,3950.3188586692268,2.4528572988620727
239686.0,256408.35170236017,16722.351702360174,6.5217656099484405
171000.0,157133.07819599975,13866.921804000245,8.824953958264189
144000.0,143957.42007304524,42.57992695475696,0.02957813979519189
293077.0,276385.54375594336,16691.456244056637,6.039192939409193
192140.0,174666.61184877774,17473.388151222258,10.003851317818146
139000.0,129283.30157724996,9716.698422750036,7.515818596993416
250000.0,265265.2009190349,15265.20091903489,5.754694119751571
269500.0,300118.7246358635,30618.724635863502,10.202204035424131
228500.0,233412.20319644932,4912.203196449322,2.1045185852236736
281213.0,278263.4370307647,2949.562969235296,1.0599894117275612
181000.0,175249.0574920393,5750.942507960688,3.28158256042086
149900.0,152187.22852740902,2287.2285274090245,1.5029043826743276
167240.0,186719.73477676802,19479.73477676802,10.432606280239703
424870.0,360601.5902177018,64268.4097822982,17.822553068470437
132500.0,129181.22698517618,3318.773014823819,2.5690830566307095
270000.0,248315.63877427366,21684.361225726345,8.732579765319604
98300.0,118291.87913768913,19991.87913768913,16.90046627327564
262500.0,235419.59794714034,27080.40205285966,11.50303640351137
375000.0,234628.41799832977,140371.58200167023,59.82718683406436
131400.0,133093.77552351865,1693.7755235186487,1.2726181347371472
169000.0,181420.18419520237,12420.184195202368,6.846087302964396
100000.0,95847.85562397573,4152.144376024269,4.332015931909526
179000.0,170457.22149785364,8542.778502146364,5.011684707211969
265900.0,248902.32879454648,16997.671205453516,6.829052700219629
91300.0,87474.51330975752,3825.4866902424837,4.3732586161365505
190000.0,204726.54498169766,14726.544981697662,7.193275783076493
52500.0,52466.11335595684,33.88664404315932,0.06458767740856858
135000.0,137630.07804466097,2630.0780446609715,1.9109762066744675
221000.0,259206.4982362074,38206.49823620741,14.739791824736942
278000.0,272445.1671521682,5554.832847831829,2.0388810364653307
135000.0,132938.06844170144,2061.9315582985582,1.5510467260947123
235000.0,252027.72360592807,17027.72360592807,6.756289888390497
137000.0,132609.77599915682,4390.224000843184,3.310633750615112
136000.0,166413.80562819925,30413.805628199247,18.276011123830433
278000.0,296927.02760751493,18927.02760751493,6.374302723473566
163900.0,169544.81062604886,5644.810626048857,3.329391566279875
144000.0,119689.58609192749,24310.413908072514,20.31121896386284
276000.0,328380.7874446612,52380.7874446612,15.951233886814531
239000.0,252829.673435898,13829.673435898003,5.469956610692042
241000.0,212284.80812049573,28715.191879504273,13.526729554384854
109000.0,106283.28975152833,2716.7102484716743,2.5561028970996906
196000.0,229680.49566908268,33680.49566908268,14.664064343368802
135900.0,117706.3728003293,18193.627199670693,15.456790288265337
162900.0,196405.4624113199,33505.462411319895,17.05933327920965
40000.0,84717.50409638346,44717.50409638346,52.7842558316026
140000.0,130030.15670607158,9969.843293928425,7.667331599441883
176000.0,173661.1863403367,2338.813659663312,1.346768215138048
185000.0,214001.56185495714,29001.561854957137,13.552032799935073
158000.0,158982.61494469483,982.6149446948257,0.6180643997059976
121000.0,94932.28081655504,26067.719183444962,27.45927829735559
159000.0,178440.11688274148,19440.11688274148,10.894476658248427
196000.0,197179.16790922455,1179.1679092245467,0.5980185035405976
130000.0,107538.54260479909,22461.45739520091,20.88689027314243
307000.0,266641.312568867,40358.687431133,15.13594688021547
110000.0,104474.56064005432,5525.439359945682,5.288789276637831
207500.0,239401.7479313563,31901.74793135631,13.325611950211616
120000.0,118949.22235606026,1050.7776439397421,0.8833833657141238
197500.0,171412.15522449673,26087.84477550327,15.219366877066735
